[30Jul2021 00:23:44.190] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--gameDir, ., --launchTarget, fmluserdevclient, --fml.mcpVersion, 20210115.111550, --fml.mcVersion, 1.16.5, --fml.forgeGroup, net.minecraftforge, --fml.forgeVersion, 36.2.2, --assetIndex, 1.16, --assetsDir, C:\Users\willi\.gradle\caches\forge_gradle\assets, --version, MOD_DEV, --username, Dev, --accessToken, ????????, --userProperties, {}]
[30Jul2021 00:23:44.194] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 8.0.9+86+master.3cf110c starting: java version 15.0.2 by Oracle Corporation
[30Jul2021 00:23:44.407] [main/INFO] [net.minecraftforge.fml.loading.FixSSL/CORE]: Added Lets Encrypt root certificates as additional trust
[30Jul2021 00:23:44.449] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.2 Source=file:/C:/Users/willi/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8.2/1cf212283d26f706fd3074318870bebd14d2a9ed/mixin-0.8.2.jar Service=ModLauncher Env=CLIENT
[30Jul2021 00:23:45.651] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'fmluserdevclient' with arguments [--version, MOD_DEV, --gameDir, ., --assetsDir, C:\Users\willi\.gradle\caches\forge_gradle\assets, --assetIndex, 1.16, --username, Dev, --accessToken, ????????, --userProperties, {}]
[30Jul2021 00:23:49.729] [Render thread/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[30Jul2021 00:23:50.232] [Render thread/ERROR] [net.minecraft.client.Minecraft/]: Failed to verify authentication
com.mojang.authlib.exceptions.AuthenticationUnavailableException: null
	at com.mojang.authlib.yggdrasil.YggdrasilSocialInteractionsService.checkPrivileges(YggdrasilSocialInteractionsService.java:97) ~[authlib-2.1.28.jar:?]
	at com.mojang.authlib.yggdrasil.YggdrasilSocialInteractionsService.<init>(YggdrasilSocialInteractionsService.java:40) ~[authlib-2.1.28.jar:?]
	at com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService.createSocialInteractionsService(YggdrasilAuthenticationService.java:152) ~[authlib-2.1.28.jar:?]
	at net.minecraft.client.Minecraft.createSocialInteractions(Minecraft.java:551) ~[forge-1.16.5-36.2.2_mapped_official_1.16.5-recomp.jar:?]
	at net.minecraft.client.Minecraft.<init>(Minecraft.java:383) ~[forge-1.16.5-36.2.2_mapped_official_1.16.5-recomp.jar:?]
	at net.minecraft.client.main.Main.main(Main.java:149) ~[forge-1.16.5-36.2.2_mapped_official_1.16.5-recomp.jar:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:64) ~[?:?]
	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
	at java.lang.reflect.Method.invoke(Method.java:564) ~[?:?]
	at net.minecraftforge.userdev.FMLUserdevClientLaunchProvider.lambda$launchService$0(FMLUserdevClientLaunchProvider.java:52) ~[forge-1.16.5-36.2.2_mapped_official_1.16.5-recomp.jar:?]
	at cpw.mods.modlauncher.LaunchServiceHandlerDecorator.launch(LaunchServiceHandlerDecorator.java:37) [modlauncher-8.0.9.jar:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:54) [modlauncher-8.0.9.jar:?]
	at cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:72) [modlauncher-8.0.9.jar:?]
	at cpw.mods.modlauncher.Launcher.run(Launcher.java:82) [modlauncher-8.0.9.jar:?]
	at cpw.mods.modlauncher.Launcher.main(Launcher.java:66) [modlauncher-8.0.9.jar:?]
	at net.minecraftforge.userdev.LaunchTesting.main(LaunchTesting.java:108) [forge-1.16.5-36.2.2_mapped_official_1.16.5-recomp.jar:?]
[30Jul2021 00:23:50.240] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Setting user: Dev
[30Jul2021 00:23:50.324] [Render thread/INFO] [net.minecraft.client.Minecraft/]: Backend library: LWJGL version 3.2.2 build 10
[30Jul2021 00:23:50.947] [modloading-worker-11/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 36.2.2, for MC 1.16.5 with MCP 20210115.111550
[30Jul2021 00:23:50.947] [modloading-worker-11/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v36.2.2 Initialized
[30Jul2021 00:23:52.523] [Render thread/INFO] [com.mojang.text2speech.NarratorWindows/]: Narrator library for x64 successfully loaded
[30Jul2021 00:23:52.571] [Render thread/INFO] [net.minecraft.resources.SimpleReloadableResourceManager/]: Reloading ResourceManager: Default, Mod Resources
[30Jul2021 00:23:52.728] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [lostworlds] Starting version check at https://github.com/willatendo/Lost-Worlds/raw/Forge-1.16.5/updates.json
[30Jul2021 00:23:53.135] [Forge Version Check/WARN] [net.minecraftforge.fml.VersionChecker/]: Failed to process update information
java.io.FileNotFoundException: https://github.com/willatendo/Lost-Worlds/raw/Forge-1.16.5/updates.json
	at jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:64) ~[?:?]
	at jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) ~[?:?]
	at java.lang.reflect.Constructor.newInstanceWithCaller(Constructor.java:500) ~[?:?]
	at java.lang.reflect.Constructor.newInstance(Constructor.java:481) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection$10.run(HttpURLConnection.java:1982) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection$10.run(HttpURLConnection.java:1977) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:554) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getChainedException(HttpURLConnection.java:1976) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1544) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1528) ~[?:?]
	at sun.net.www.protocol.https.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:224) ~[?:?]
	at net.minecraftforge.fml.VersionChecker$1.openUrlStream(VersionChecker.java:171) ~[forge:?]
	at net.minecraftforge.fml.VersionChecker$1.process(VersionChecker.java:187) ~[forge:?]
	at java.lang.Iterable.forEach(Iterable.java:75) [?:?]
	at net.minecraftforge.fml.VersionChecker$1.run(VersionChecker.java:139) [forge:?]
Caused by: java.io.FileNotFoundException: https://github.com/willatendo/Lost-Worlds/raw/Forge-1.16.5/updates.json
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1928) ~[?:?]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1528) ~[?:?]
	at java.net.HttpURLConnection.getResponseCode(HttpURLConnection.java:527) ~[?:?]
	at sun.net.www.protocol.https.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java:308) ~[?:?]
	at net.minecraftforge.fml.VersionChecker$1.openUrlStream(VersionChecker.java:155) ~[forge:?]
	... 3 more
[30Jul2021 00:23:53.137] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[30Jul2021 00:23:53.354] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: AHEAD Current: 36.2.2 Target: null
[30Jul2021 00:23:58.443] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:tinted_glass_pane#inventory' referenced from: lostworlds:tinted_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/tinted_glass_pane.json
[30Jul2021 00:23:58.444] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:thatch_block#inventory' referenced from: lostworlds:thatch_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/thatch_block.json
[30Jul2021 00:23:58.444] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:outdoor_toilet_door#inventory' referenced from: lostworlds:outdoor_toilet_door#inventory: java.io.FileNotFoundException: lostworlds:models/item/outdoor_toilet_door.json
[30Jul2021 00:23:58.445] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:visitor_centre_door#inventory' referenced from: lostworlds:visitor_centre_door#inventory: java.io.FileNotFoundException: lostworlds:models/item/visitor_centre_door.json
[30Jul2021 00:23:58.446] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:security_door#inventory' referenced from: lostworlds:security_door#inventory: java.io.FileNotFoundException: lostworlds:models/item/security_door.json
[30Jul2021 00:23:58.446] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete#inventory' referenced from: lostworlds:dark_concrete#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete.json
[30Jul2021 00:23:58.447] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete_stairs#inventory' referenced from: lostworlds:dark_concrete_stairs#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete_stairs.json
[30Jul2021 00:23:58.447] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete_slab#inventory' referenced from: lostworlds:dark_concrete_slab#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete_slab.json
[30Jul2021 00:23:58.448] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete_wall#inventory' referenced from: lostworlds:dark_concrete_wall#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete_wall.json
[30Jul2021 00:23:58.448] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete_pressure_plate#inventory' referenced from: lostworlds:dark_concrete_pressure_plate#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete_pressure_plate.json
[30Jul2021 00:23:58.449] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:dark_concrete_button#inventory' referenced from: lostworlds:dark_concrete_button#inventory: java.io.FileNotFoundException: lostworlds:models/item/dark_concrete_button.json
[30Jul2021 00:23:58.449] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:polished_dark_concrete#inventory' referenced from: lostworlds:polished_dark_concrete#inventory: java.io.FileNotFoundException: lostworlds:models/item/polished_dark_concrete.json
[30Jul2021 00:23:58.450] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:polished_dark_concrete_stairs#inventory' referenced from: lostworlds:polished_dark_concrete_stairs#inventory: java.io.FileNotFoundException: lostworlds:models/item/polished_dark_concrete_stairs.json
[30Jul2021 00:23:58.450] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:polished_dark_concrete_slab#inventory' referenced from: lostworlds:polished_dark_concrete_slab#inventory: java.io.FileNotFoundException: lostworlds:models/item/polished_dark_concrete_slab.json
[30Jul2021 00:23:58.451] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks#inventory' referenced from: lostworlds:refined_wooden_planks#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks.json
[30Jul2021 00:23:58.451] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_stairs#inventory' referenced from: lostworlds:refined_wooden_planks_stairs#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_stairs.json
[30Jul2021 00:23:58.452] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_slab#inventory' referenced from: lostworlds:refined_wooden_planks_slab#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_slab.json
[30Jul2021 00:23:58.453] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_fence#inventory' referenced from: lostworlds:refined_wooden_planks_fence#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_fence.json
[30Jul2021 00:23:58.453] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_fence_gate#inventory' referenced from: lostworlds:refined_wooden_planks_fence_gate#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_fence_gate.json
[30Jul2021 00:23:58.454] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_pressure_plate#inventory' referenced from: lostworlds:refined_wooden_planks_pressure_plate#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_pressure_plate.json
[30Jul2021 00:23:58.454] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:refined_wooden_planks_button#inventory' referenced from: lostworlds:refined_wooden_planks_button#inventory: java.io.FileNotFoundException: lostworlds:models/item/refined_wooden_planks_button.json
[30Jul2021 00:23:58.455] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:tile#inventory' referenced from: lostworlds:tile#inventory: java.io.FileNotFoundException: lostworlds:models/item/tile.json
[30Jul2021 00:23:58.455] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:tile_stairs#inventory' referenced from: lostworlds:tile_stairs#inventory: java.io.FileNotFoundException: lostworlds:models/item/tile_stairs.json
[30Jul2021 00:23:58.456] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:tile_slab#inventory' referenced from: lostworlds:tile_slab#inventory: java.io.FileNotFoundException: lostworlds:models/item/tile_slab.json
[30Jul2021 00:23:58.456] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:clear_glass#inventory' referenced from: lostworlds:clear_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/clear_glass.json
[30Jul2021 00:23:58.457] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:clear_glass_pane#inventory' referenced from: lostworlds:clear_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/clear_glass_pane.json
[30Jul2021 00:23:58.458] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:white_glass#inventory' referenced from: lostworlds:white_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/white_glass.json
[30Jul2021 00:23:58.458] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:white_glass_pane#inventory' referenced from: lostworlds:white_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/white_glass_pane.json
[30Jul2021 00:23:58.459] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:light_grey_glass#inventory' referenced from: lostworlds:light_grey_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/light_grey_glass.json
[30Jul2021 00:23:58.459] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:light_grey_glass_pane#inventory' referenced from: lostworlds:light_grey_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/light_grey_glass_pane.json
[30Jul2021 00:23:58.460] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:grey_glass#inventory' referenced from: lostworlds:grey_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/grey_glass.json
[30Jul2021 00:23:58.460] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:grey_glass_pane#inventory' referenced from: lostworlds:grey_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/grey_glass_pane.json
[30Jul2021 00:23:58.461] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:black_glass#inventory' referenced from: lostworlds:black_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/black_glass.json
[30Jul2021 00:23:58.461] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:black_glass_pane#inventory' referenced from: lostworlds:black_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/black_glass_pane.json
[30Jul2021 00:23:58.462] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:red_glass#inventory' referenced from: lostworlds:red_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/red_glass.json
[30Jul2021 00:23:58.462] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:red_glass_pane#inventory' referenced from: lostworlds:red_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/red_glass_pane.json
[30Jul2021 00:23:58.463] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:orange_glass#inventory' referenced from: lostworlds:orange_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/orange_glass.json
[30Jul2021 00:23:58.463] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:orange_glass_pane#inventory' referenced from: lostworlds:orange_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/orange_glass_pane.json
[30Jul2021 00:23:58.464] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:yellow_glass#inventory' referenced from: lostworlds:yellow_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/yellow_glass.json
[30Jul2021 00:23:58.464] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:yellow_glass_pane#inventory' referenced from: lostworlds:yellow_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/yellow_glass_pane.json
[30Jul2021 00:23:58.465] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:lime_glass#inventory' referenced from: lostworlds:lime_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/lime_glass.json
[30Jul2021 00:23:58.465] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:lime_glass_pane#inventory' referenced from: lostworlds:lime_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/lime_glass_pane.json
[30Jul2021 00:23:58.466] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:green_glass#inventory' referenced from: lostworlds:green_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/green_glass.json
[30Jul2021 00:23:58.466] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:green_glass_pane#inventory' referenced from: lostworlds:green_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/green_glass_pane.json
[30Jul2021 00:23:58.467] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:cyan_glass#inventory' referenced from: lostworlds:cyan_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/cyan_glass.json
[30Jul2021 00:23:58.467] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:cyan_glass_pane#inventory' referenced from: lostworlds:cyan_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/cyan_glass_pane.json
[30Jul2021 00:23:58.468] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:light_blue_glass#inventory' referenced from: lostworlds:light_blue_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/light_blue_glass.json
[30Jul2021 00:23:58.469] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:light_blue_glass_pane#inventory' referenced from: lostworlds:light_blue_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/light_blue_glass_pane.json
[30Jul2021 00:23:58.469] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:blue_glass#inventory' referenced from: lostworlds:blue_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/blue_glass.json
[30Jul2021 00:23:58.470] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:blue_glass_pane#inventory' referenced from: lostworlds:blue_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/blue_glass_pane.json
[30Jul2021 00:23:58.470] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:purple_glass#inventory' referenced from: lostworlds:purple_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/purple_glass.json
[30Jul2021 00:23:58.471] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:purple_glass_pane#inventory' referenced from: lostworlds:purple_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/purple_glass_pane.json
[30Jul2021 00:23:58.471] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:magenta_glass#inventory' referenced from: lostworlds:magenta_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/magenta_glass.json
[30Jul2021 00:23:58.472] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:magenta_glass_pane#inventory' referenced from: lostworlds:magenta_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/magenta_glass_pane.json
[30Jul2021 00:23:58.472] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:pink_glass#inventory' referenced from: lostworlds:pink_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/pink_glass.json
[30Jul2021 00:23:58.472] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:pink_glass_pane#inventory' referenced from: lostworlds:pink_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/pink_glass_pane.json
[30Jul2021 00:23:58.473] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:brown_glass#inventory' referenced from: lostworlds:brown_glass#inventory: java.io.FileNotFoundException: lostworlds:models/item/brown_glass.json
[30Jul2021 00:23:58.473] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:brown_glass_pane#inventory' referenced from: lostworlds:brown_glass_pane#inventory: java.io.FileNotFoundException: lostworlds:models/item/brown_glass_pane.json
[30Jul2021 00:23:58.474] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:red_decoration_block#inventory' referenced from: lostworlds:red_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/red_decoration_block.json
[30Jul2021 00:23:58.474] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:orange_decoration_block#inventory' referenced from: lostworlds:orange_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/orange_decoration_block.json
[30Jul2021 00:23:58.474] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:yellow_decoration_block#inventory' referenced from: lostworlds:yellow_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/yellow_decoration_block.json
[30Jul2021 00:23:58.475] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:lime_decoration_block#inventory' referenced from: lostworlds:lime_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/lime_decoration_block.json
[30Jul2021 00:23:58.475] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:green_decoration_block#inventory' referenced from: lostworlds:green_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/green_decoration_block.json
[30Jul2021 00:23:58.475] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:cyan_decoration_block#inventory' referenced from: lostworlds:cyan_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/cyan_decoration_block.json
[30Jul2021 00:23:58.476] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:blue_decoration_block#inventory' referenced from: lostworlds:blue_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/blue_decoration_block.json
[30Jul2021 00:23:58.476] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:light_blue_decoration_block#inventory' referenced from: lostworlds:light_blue_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/light_blue_decoration_block.json
[30Jul2021 00:23:58.476] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:purple_decoration_block#inventory' referenced from: lostworlds:purple_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/purple_decoration_block.json
[30Jul2021 00:23:58.477] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:magenta_decoration_block#inventory' referenced from: lostworlds:magenta_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/magenta_decoration_block.json
[30Jul2021 00:23:58.477] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:pink_decoration_block#inventory' referenced from: lostworlds:pink_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/pink_decoration_block.json
[30Jul2021 00:23:58.478] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:brown_decoration_block#inventory' referenced from: lostworlds:brown_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/brown_decoration_block.json
[30Jul2021 00:23:58.478] [Worker-Main-13/WARN] [net.minecraft.client.renderer.model.ModelBakery/]: Unable to load model: 'lostworlds:grey_decoration_block#inventory' referenced from: lostworlds:grey_decoration_block#inventory: java.io.FileNotFoundException: lostworlds:models/item/grey_decoration_block.json
